levelId,patternId,practiceId,variant,????,?????
intermediate,61,12,simple,I need a clear career plan.,sentence-patterns/bella/intermediate/pattern-61/practice-12-simple.mp3
intermediate,61,12,natural,"Provided that I can make a clear plan for my future career, I will make a clear plan for my future career.",sentence-patterns/bella/intermediate/pattern-61/practice-12-natural.mp3
intermediate,61,13,target,"Provided that we can solve this customer issue quickly, I will solve this customer issue quickly.",sentence-patterns/bella/intermediate/pattern-61/practice-13-target.mp3
intermediate,61,13,recommended,"Provided that we can solve this customer issue quickly, I will solve this customer issue quickly.",sentence-patterns/bella/intermediate/pattern-61/practice-13-recommended.mp3
intermediate,61,13,idiomatic,"Provided that we can solve this customer issue quickly, I will solve this customer issue quickly.",sentence-patterns/bella/intermediate/pattern-61/practice-13-idiomatic.mp3
intermediate,61,13,simple,We need to help the customer quickly.,sentence-patterns/bella/intermediate/pattern-61/practice-13-simple.mp3
intermediate,61,13,natural,"Provided that we can solve this customer issue quickly, I will solve this customer issue quickly.",sentence-patterns/bella/intermediate/pattern-61/practice-13-natural.mp3
intermediate,61,14,target,"Provided that I can make a doctor’s appointment this week, I will make a doctor’s appointment this week.",sentence-patterns/bella/intermediate/pattern-61/practice-14-target.mp3
intermediate,61,14,recommended,"Provided that I can make a doctor’s appointment this week, I will make a doctor’s appointment this week.",sentence-patterns/bella/intermediate/pattern-61/practice-14-recommended.mp3
intermediate,61,14,idiomatic,"Provided that I can make a doctor’s appointment this week, I will make a doctor’s appointment this week.",sentence-patterns/bella/intermediate/pattern-61/practice-14-idiomatic.mp3
intermediate,61,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/intermediate/pattern-61/practice-14-simple.mp3
intermediate,61,14,natural,"Provided that I can make a doctor’s appointment this week, I will make a doctor’s appointment this week.",sentence-patterns/bella/intermediate/pattern-61/practice-14-natural.mp3
intermediate,61,15,target,"Provided that we can plan a trip to Europe next summer, I will plan a trip to Europe next summer.",sentence-patterns/bella/intermediate/pattern-61/practice-15-target.mp3
intermediate,61,15,recommended,"Provided that we can plan a trip to Europe next summer, I will plan a trip to Europe next summer.",sentence-patterns/bella/intermediate/pattern-61/practice-15-recommended.mp3
intermediate,61,15,idiomatic,"Provided that we can plan a trip to Europe next summer, I will plan a trip to Europe next summer.",sentence-patterns/bella/intermediate/pattern-61/practice-15-idiomatic.mp3
intermediate,61,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/intermediate/pattern-61/practice-15-simple.mp3
intermediate,61,15,natural,"Provided that we can plan a trip to Europe next summer, I will plan a trip to Europe next summer.",sentence-patterns/bella/intermediate/pattern-61/practice-15-natural.mp3
intermediate,61,16,target,"Provided that I can talk to my neighbor about the noise calmly, I will talk to my neighbor about the noise.",sentence-patterns/bella/intermediate/pattern-61/practice-16-target.mp3
intermediate,61,16,recommended,"Provided that I can talk to my neighbor about the noise calmly, I will talk to my neighbor about the noise.",sentence-patterns/bella/intermediate/pattern-61/practice-16-recommended.mp3
intermediate,61,16,idiomatic,"Provided that I can talk to my neighbor about the noise calmly, I will talk to my neighbor about the noise.",sentence-patterns/bella/intermediate/pattern-61/practice-16-idiomatic.mp3
intermediate,61,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/intermediate/pattern-61/practice-16-simple.mp3
intermediate,61,16,natural,"Provided that I can talk to my neighbor about the noise calmly, I will talk to my neighbor about the noise.",sentence-patterns/bella/intermediate/pattern-61/practice-16-natural.mp3
intermediate,61,17,target,"Provided that we can resolve the conflict with my teammate, I will resolve the conflict with my teammate.",sentence-patterns/bella/intermediate/pattern-61/practice-17-target.mp3
intermediate,61,17,recommended,"Provided that we can resolve the conflict with my teammate, I will resolve the conflict with my teammate.",sentence-patterns/bella/intermediate/pattern-61/practice-17-recommended.mp3
intermediate,61,17,idiomatic,"Provided that we can resolve the conflict with my teammate, I will resolve the conflict with my teammate.",sentence-patterns/bella/intermediate/pattern-61/practice-17-idiomatic.mp3
intermediate,61,17,simple,We need to solve the team conflict.,sentence-patterns/bella/intermediate/pattern-61/practice-17-simple.mp3
intermediate,61,17,natural,"Provided that we can resolve the conflict with my teammate, I will resolve the conflict with my teammate.",sentence-patterns/bella/intermediate/pattern-61/practice-17-natural.mp3
intermediate,61,18,target,"Provided that I can build a calmer morning routine, I will build a calmer morning routine.",sentence-patterns/bella/intermediate/pattern-61/practice-18-target.mp3
intermediate,61,18,recommended,"Provided that I can build a calmer morning routine, I will build a calmer morning routine.",sentence-patterns/bella/intermediate/pattern-61/practice-18-recommended.mp3
intermediate,61,18,idiomatic,"Provided that I can build a calmer morning routine, I will build a calmer morning routine.",sentence-patterns/bella/intermediate/pattern-61/practice-18-idiomatic.mp3
intermediate,61,18,simple,I want a calmer morning.,sentence-patterns/bella/intermediate/pattern-61/practice-18-simple.mp3
intermediate,61,18,natural,"Provided that I can build a calmer morning routine, I will build a calmer morning routine.",sentence-patterns/bella/intermediate/pattern-61/practice-18-natural.mp3
intermediate,61,19,target,"Provided that I can save money for an emergency fund, I will save money for an emergency fund.",sentence-patterns/bella/intermediate/pattern-61/practice-19-target.mp3
intermediate,61,19,recommended,"Provided that I can save money for an emergency fund, I will save money for an emergency fund.",sentence-patterns/bella/intermediate/pattern-61/practice-19-recommended.mp3
intermediate,61,19,idiomatic,"Provided that I can save money for an emergency fund, I will save money for an emergency fund.",sentence-patterns/bella/intermediate/pattern-61/practice-19-idiomatic.mp3
intermediate,61,19,simple,I need an emergency fund.,sentence-patterns/bella/intermediate/pattern-61/practice-19-simple.mp3
intermediate,61,19,natural,"Provided that I can save money for an emergency fund, I will save money for an emergency fund.",sentence-patterns/bella/intermediate/pattern-61/practice-19-natural.mp3
intermediate,61,20,target,"Provided that I can join a language exchange group, I will join a language exchange group.",sentence-patterns/bella/intermediate/pattern-61/practice-20-target.mp3
intermediate,61,20,recommended,"Provided that I can join a language exchange group, I will join a language exchange group.",sentence-patterns/bella/intermediate/pattern-61/practice-20-recommended.mp3
intermediate,61,20,idiomatic,"Provided that I can join a language exchange group, I will join a language exchange group.",sentence-patterns/bella/intermediate/pattern-61/practice-20-idiomatic.mp3
intermediate,61,20,simple,I want more speaking practice.,sentence-patterns/bella/intermediate/pattern-61/practice-20-simple.mp3
intermediate,61,20,natural,"Provided that I can join a language exchange group, I will join a language exchange group.",sentence-patterns/bella/intermediate/pattern-61/practice-20-natural.mp3
intermediate,62,1,target,I’m planning on finishing this project before Friday unless the deadline is too close.,sentence-patterns/bella/intermediate/pattern-62/practice-1-target.mp3
intermediate,62,1,recommended,I’m planning on finishing this project before Friday unless the deadline is too close.,sentence-patterns/bella/intermediate/pattern-62/practice-1-recommended.mp3
intermediate,62,1,idiomatic,I’m planning on finishing this project before Friday unless the deadline is too close.,sentence-patterns/bella/intermediate/pattern-62/practice-1-idiomatic.mp3
intermediate,62,1,simple,I need more time for this project.,sentence-patterns/bella/intermediate/pattern-62/practice-1-simple.mp3
intermediate,62,1,natural,I’m planning on finishing this project before Friday unless the deadline is too close.,sentence-patterns/bella/intermediate/pattern-62/practice-1-natural.mp3
intermediate,62,2,target,I’m planning on getting honest feedback on my presentation unless my presentation is not clear enough.,sentence-patterns/bella/intermediate/pattern-62/practice-2-target.mp3
intermediate,62,2,recommended,I’m planning on getting honest feedback on my presentation unless my presentation is not clear enough.,sentence-patterns/bella/intermediate/pattern-62/practice-2-recommended.mp3
intermediate,62,2,idiomatic,I’m planning on getting honest feedback on my presentation unless my presentation is not clear enough.,sentence-patterns/bella/intermediate/pattern-62/practice-2-idiomatic.mp3
intermediate,62,2,simple,I need feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-62/practice-2-simple.mp3
intermediate,62,2,natural,I’m planning on getting honest feedback on my presentation unless my presentation is not clear enough.,sentence-patterns/bella/intermediate/pattern-62/practice-2-natural.mp3
intermediate,62,3,target,I’m planning on finding a new apartment closer to my office unless my current apartment is too far from work.,sentence-patterns/bella/intermediate/pattern-62/practice-3-target.mp3
intermediate,62,3,recommended,I’m planning on finding a new apartment closer to my office unless my current apartment is too far from work.,sentence-patterns/bella/intermediate/pattern-62/practice-3-recommended.mp3
intermediate,62,3,idiomatic,I’m planning on finding a new apartment closer to my office unless my current apartment is too far from work.,sentence-patterns/bella/intermediate/pattern-62/practice-3-idiomatic.mp3
intermediate,62,3,simple,I want an apartment near my office.,sentence-patterns/bella/intermediate/pattern-62/practice-3-simple.mp3
intermediate,62,3,natural,I’m planning on finding a new apartment closer to my office unless my current apartment is too far from work.,sentence-patterns/bella/intermediate/pattern-62/practice-3-natural.mp3
intermediate,62,4,target,I’m planning on learning how to cook healthy meals unless I eat too much takeout.,sentence-patterns/bella/intermediate/pattern-62/practice-4-target.mp3
intermediate,62,4,recommended,I’m planning on learning how to cook healthy meals unless I eat too much takeout.,sentence-patterns/bella/intermediate/pattern-62/practice-4-recommended.mp3
intermediate,62,4,idiomatic,I’m planning on learning how to cook healthy meals unless I eat too much takeout.,sentence-patterns/bella/intermediate/pattern-62/practice-4-idiomatic.mp3
intermediate,62,4,simple,I want to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-62/practice-4-simple.mp3
intermediate,62,4,natural,I’m planning on learning how to cook healthy meals unless I eat too much takeout.,sentence-patterns/bella/intermediate/pattern-62/practice-4-natural.mp3
intermediate,62,5,target,I’m planning on getting a good night’s sleep unless I have not been sleeping enough.,sentence-patterns/bella/intermediate/pattern-62/practice-5-target.mp3
intermediate,62,5,recommended,I’m planning on getting a good night’s sleep unless I have not been sleeping enough.,sentence-patterns/bella/intermediate/pattern-62/practice-5-recommended.mp3
intermediate,62,5,idiomatic,I’m planning on getting a good night’s sleep unless I have not been sleeping enough.,sentence-patterns/bella/intermediate/pattern-62/practice-5-idiomatic.mp3
intermediate,62,5,simple,I need a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-62/practice-5-simple.mp3
intermediate,62,5,natural,I’m planning on getting a good night’s sleep unless I have not been sleeping enough.,sentence-patterns/bella/intermediate/pattern-62/practice-5-natural.mp3
intermediate,62,6,target,I’m planning on improving my English speaking skills unless I feel shy when I speak English.,sentence-patterns/bella/intermediate/pattern-62/practice-6-target.mp3
intermediate,62,6,recommended,I’m planning on improving my English speaking skills unless I feel shy when I speak English.,sentence-patterns/bella/intermediate/pattern-62/practice-6-recommended.mp3
intermediate,62,6,idiomatic,I’m planning on improving my English speaking skills unless I feel shy when I speak English.,sentence-patterns/bella/intermediate/pattern-62/practice-6-idiomatic.mp3
intermediate,62,6,simple,I want to speak English better.,sentence-patterns/bella/intermediate/pattern-62/practice-6-simple.mp3
intermediate,62,6,natural,I’m planning on improving my English speaking skills unless I feel shy when I speak English.,sentence-patterns/bella/intermediate/pattern-62/practice-6-natural.mp3
intermediate,62,7,target,I’m planning on spending more quality time with my parents unless I do not see my parents often enough.,sentence-patterns/bella/intermediate/pattern-62/practice-7-target.mp3
intermediate,62,7,recommended,I’m planning on spending more quality time with my parents unless I do not see my parents often enough.,sentence-patterns/bella/intermediate/pattern-62/practice-7-recommended.mp3
intermediate,62,7,idiomatic,I’m planning on spending more quality time with my parents unless I do not see my parents often enough.,sentence-patterns/bella/intermediate/pattern-62/practice-7-idiomatic.mp3
intermediate,62,7,simple,I want more time with my parents.,sentence-patterns/bella/intermediate/pattern-62/practice-7-simple.mp3
intermediate,62,7,natural,I’m planning on spending more quality time with my parents unless I do not see my parents often enough.,sentence-patterns/bella/intermediate/pattern-62/practice-7-natural.mp3
intermediate,62,8,target,I’m planning on getting financial advice about my savings unless I do not have a clear savings plan.,sentence-patterns/bella/intermediate/pattern-62/practice-8-target.mp3
intermediate,62,8,recommended,I’m planning on getting financial advice about my savings unless I do not have a clear savings plan.,sentence-patterns/bella/intermediate/pattern-62/practice-8-recommended.mp3
intermediate,62,8,idiomatic,I’m planning on getting financial advice about my savings unless I do not have a clear savings plan.,sentence-patterns/bella/intermediate/pattern-62/practice-8-idiomatic.mp3
intermediate,62,8,simple,I need financial advice.,sentence-patterns/bella/intermediate/pattern-62/practice-8-simple.mp3
intermediate,62,8,natural,I’m planning on getting financial advice about my savings unless I do not have a clear savings plan.,sentence-patterns/bella/intermediate/pattern-62/practice-8-natural.mp3
intermediate,62,9,target,I’m planning on buying a reliable car unless my car breaks down too often.,sentence-patterns/bella/intermediate/pattern-62/practice-9-target.mp3
intermediate,62,9,recommended,I’m planning on buying a reliable car unless my car breaks down too often.,sentence-patterns/bella/intermediate/pattern-62/practice-9-recommended.mp3
intermediate,62,9,idiomatic,I’m planning on buying a reliable car unless my car breaks down too often.,sentence-patterns/bella/intermediate/pattern-62/practice-9-idiomatic.mp3
intermediate,62,9,simple,I need a reliable car.,sentence-patterns/bella/intermediate/pattern-62/practice-9-simple.mp3
intermediate,62,9,natural,I’m planning on buying a reliable car unless my car breaks down too often.,sentence-patterns/bella/intermediate/pattern-62/practice-9-natural.mp3
intermediate,62,10,target,I’m planning on taking a short break from social media unless social media takes too much of my attention.,sentence-patterns/bella/intermediate/pattern-62/practice-10-target.mp3
intermediate,62,10,recommended,I’m planning on taking a short break from social media unless social media takes too much of my attention.,sentence-patterns/bella/intermediate/pattern-62/practice-10-recommended.mp3
intermediate,62,10,idiomatic,I’m planning on taking a short break from social media unless social media takes too much of my attention.,sentence-patterns/bella/intermediate/pattern-62/practice-10-idiomatic.mp3
intermediate,62,10,simple,I need a break from social media.,sentence-patterns/bella/intermediate/pattern-62/practice-10-simple.mp3
intermediate,62,10,natural,I’m planning on taking a short break from social media unless social media takes too much of my attention.,sentence-patterns/bella/intermediate/pattern-62/practice-10-natural.mp3
intermediate,62,11,target,I’m planning on finding a partner who supports my dreams unless I do not feel fully supported.,sentence-patterns/bella/intermediate/pattern-62/practice-11-target.mp3
intermediate,62,11,recommended,I’m planning on finding a partner who supports my dreams unless I do not feel fully supported.,sentence-patterns/bella/intermediate/pattern-62/practice-11-recommended.mp3
intermediate,62,11,idiomatic,I’m planning on finding a partner who supports my dreams unless I do not feel fully supported.,sentence-patterns/bella/intermediate/pattern-62/practice-11-idiomatic.mp3
intermediate,62,11,simple,I want a supportive partner.,sentence-patterns/bella/intermediate/pattern-62/practice-11-simple.mp3
intermediate,62,11,natural,I’m planning on finding a partner who supports my dreams unless I do not feel fully supported.,sentence-patterns/bella/intermediate/pattern-62/practice-11-natural.mp3
intermediate,62,12,target,I’m planning on making a clear plan for my future career unless my career direction is not clear.,sentence-patterns/bella/intermediate/pattern-62/practice-12-target.mp3
intermediate,62,12,recommended,I’m planning on making a clear plan for my future career unless my career direction is not clear.,sentence-patterns/bella/intermediate/pattern-62/practice-12-recommended.mp3
intermediate,62,12,idiomatic,I’m planning on making a clear plan for my future career unless my career direction is not clear.,sentence-patterns/bella/intermediate/pattern-62/practice-12-idiomatic.mp3
intermediate,62,12,simple,I need a clear career plan.,sentence-patterns/bella/intermediate/pattern-62/practice-12-simple.mp3
intermediate,62,12,natural,I’m planning on making a clear plan for my future career unless my career direction is not clear.,sentence-patterns/bella/intermediate/pattern-62/practice-12-natural.mp3
intermediate,62,13,target,I’m planning on solving this customer issue quickly unless the customer has not received an answer.,sentence-patterns/bella/intermediate/pattern-62/practice-13-target.mp3
intermediate,62,13,recommended,I’m planning on solving this customer issue quickly unless the customer has not received an answer.,sentence-patterns/bella/intermediate/pattern-62/practice-13-recommended.mp3
intermediate,62,13,idiomatic,I’m planning on solving this customer issue quickly unless the customer has not received an answer.,sentence-patterns/bella/intermediate/pattern-62/practice-13-idiomatic.mp3
intermediate,62,13,simple,We need to help the customer quickly.,sentence-patterns/bella/intermediate/pattern-62/practice-13-simple.mp3
intermediate,62,13,natural,I’m planning on solving this customer issue quickly unless the customer has not received an answer.,sentence-patterns/bella/intermediate/pattern-62/practice-13-natural.mp3
intermediate,62,14,target,I’m planning on making a doctor’s appointment this week unless my cough has not gone away.,sentence-patterns/bella/intermediate/pattern-62/practice-14-target.mp3
intermediate,62,14,recommended,I’m planning on making a doctor’s appointment this week unless my cough has not gone away.,sentence-patterns/bella/intermediate/pattern-62/practice-14-recommended.mp3
intermediate,62,14,idiomatic,I’m planning on making a doctor’s appointment this week unless my cough has not gone away.,sentence-patterns/bella/intermediate/pattern-62/practice-14-idiomatic.mp3
intermediate,62,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/intermediate/pattern-62/practice-14-simple.mp3
intermediate,62,14,natural,I’m planning on making a doctor’s appointment this week unless my cough has not gone away.,sentence-patterns/bella/intermediate/pattern-62/practice-14-natural.mp3
intermediate,62,15,target,I’m planning on planning a trip to Europe next summer unless we have not booked anything yet.,sentence-patterns/bella/intermediate/pattern-62/practice-15-target.mp3
intermediate,62,15,recommended,I’m planning on planning a trip to Europe next summer unless we have not booked anything yet.,sentence-patterns/bella/intermediate/pattern-62/practice-15-recommended.mp3
intermediate,62,15,idiomatic,I’m planning on planning a trip to Europe next summer unless we have not booked anything yet.,sentence-patterns/bella/intermediate/pattern-62/practice-15-idiomatic.mp3
intermediate,62,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/intermediate/pattern-62/practice-15-simple.mp3
intermediate,62,15,natural,I’m planning on planning a trip to Europe next summer unless we have not booked anything yet.,sentence-patterns/bella/intermediate/pattern-62/practice-15-natural.mp3
intermediate,62,16,target,I’m planning on talking to my neighbor about the noise unless the noise upstairs is too loud at night.,sentence-patterns/bella/intermediate/pattern-62/practice-16-target.mp3
intermediate,62,16,recommended,I’m planning on talking to my neighbor about the noise unless the noise upstairs is too loud at night.,sentence-patterns/bella/intermediate/pattern-62/practice-16-recommended.mp3
intermediate,62,16,idiomatic,I’m planning on talking to my neighbor about the noise unless the noise upstairs is too loud at night.,sentence-patterns/bella/intermediate/pattern-62/practice-16-idiomatic.mp3
intermediate,62,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/intermediate/pattern-62/practice-16-simple.mp3
intermediate,62,16,natural,I’m planning on talking to my neighbor about the noise unless the noise upstairs is too loud at night.,sentence-patterns/bella/intermediate/pattern-62/practice-16-natural.mp3
intermediate,62,17,target,I’m planning on resolving the conflict with my teammate unless my teammate and I are not communicating well.,sentence-patterns/bella/intermediate/pattern-62/practice-17-target.mp3
intermediate,62,17,recommended,I’m planning on resolving the conflict with my teammate unless my teammate and I are not communicating well.,sentence-patterns/bella/intermediate/pattern-62/practice-17-recommended.mp3
intermediate,62,17,idiomatic,I’m planning on resolving the conflict with my teammate unless my teammate and I are not communicating well.,sentence-patterns/bella/intermediate/pattern-62/practice-17-idiomatic.mp3
intermediate,62,17,simple,We need to solve the team conflict.,sentence-patterns/bella/intermediate/pattern-62/practice-17-simple.mp3
intermediate,62,17,natural,I’m planning on resolving the conflict with my teammate unless my teammate and I are not communicating well.,sentence-patterns/bella/intermediate/pattern-62/practice-17-natural.mp3
intermediate,62,18,target,I’m planning on building a calmer morning routine unless my mornings always feel rushed.,sentence-patterns/bella/intermediate/pattern-62/practice-18-target.mp3
intermediate,62,18,recommended,I’m planning on building a calmer morning routine unless my mornings always feel rushed.,sentence-patterns/bella/intermediate/pattern-62/practice-18-recommended.mp3
intermediate,62,18,idiomatic,I’m planning on building a calmer morning routine unless my mornings always feel rushed.,sentence-patterns/bella/intermediate/pattern-62/practice-18-idiomatic.mp3
intermediate,62,18,simple,I want a calmer morning.,sentence-patterns/bella/intermediate/pattern-62/practice-18-simple.mp3
intermediate,62,18,natural,I’m planning on building a calmer morning routine unless my mornings always feel rushed.,sentence-patterns/bella/intermediate/pattern-62/practice-18-natural.mp3
intermediate,62,19,target,I’m planning on saving money for an emergency fund unless I do not have enough emergency savings.,sentence-patterns/bella/intermediate/pattern-62/practice-19-target.mp3
intermediate,62,19,recommended,I’m planning on saving money for an emergency fund unless I do not have enough emergency savings.,sentence-patterns/bella/intermediate/pattern-62/practice-19-recommended.mp3
intermediate,62,19,idiomatic,I’m planning on saving money for an emergency fund unless I do not have enough emergency savings.,sentence-patterns/bella/intermediate/pattern-62/practice-19-idiomatic.mp3
intermediate,62,19,simple,I need an emergency fund.,sentence-patterns/bella/intermediate/pattern-62/practice-19-simple.mp3
intermediate,62,19,natural,I’m planning on saving money for an emergency fund unless I do not have enough emergency savings.,sentence-patterns/bella/intermediate/pattern-62/practice-19-natural.mp3
intermediate,62,20,target,I’m planning on joining a language exchange group unless I do not have enough real speaking practice.,sentence-patterns/bella/intermediate/pattern-62/practice-20-target.mp3
intermediate,62,20,recommended,I’m planning on joining a language exchange group unless I do not have enough real speaking practice.,sentence-patterns/bella/intermediate/pattern-62/practice-20-recommended.mp3
intermediate,62,20,idiomatic,I’m planning on joining a language exchange group unless I do not have enough real speaking practice.,sentence-patterns/bella/intermediate/pattern-62/practice-20-idiomatic.mp3
intermediate,62,20,simple,I want more speaking practice.,sentence-patterns/bella/intermediate/pattern-62/practice-20-simple.mp3
intermediate,62,20,natural,I’m planning on joining a language exchange group unless I do not have enough real speaking practice.,sentence-patterns/bella/intermediate/pattern-62/practice-20-natural.mp3
intermediate,63,1,target,"Should everything go well, I will finish this project before Friday.",sentence-patterns/bella/intermediate/pattern-63/practice-1-target.mp3
intermediate,63,1,recommended,"Should everything go well, I will finish this project before Friday.",sentence-patterns/bella/intermediate/pattern-63/practice-1-recommended.mp3
intermediate,63,1,idiomatic,"Should everything go well, I will finish this project before Friday.",sentence-patterns/bella/intermediate/pattern-63/practice-1-idiomatic.mp3
intermediate,63,1,simple,I need more time for this project.,sentence-patterns/bella/intermediate/pattern-63/practice-1-simple.mp3
intermediate,63,1,natural,"Should everything go well, I will finish this project before Friday.",sentence-patterns/bella/intermediate/pattern-63/practice-1-natural.mp3
intermediate,63,2,target,"Should everything go well, I will get honest feedback on my presentation.",sentence-patterns/bella/intermediate/pattern-63/practice-2-target.mp3
intermediate,63,2,recommended,"Should everything go well, I will get honest feedback on my presentation.",sentence-patterns/bella/intermediate/pattern-63/practice-2-recommended.mp3
intermediate,63,2,idiomatic,"Should everything go well, I will get honest feedback on my presentation.",sentence-patterns/bella/intermediate/pattern-63/practice-2-idiomatic.mp3
intermediate,63,2,simple,I need feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-63/practice-2-simple.mp3
intermediate,63,2,natural,"Should everything go well, I will get honest feedback on my presentation.",sentence-patterns/bella/intermediate/pattern-63/practice-2-natural.mp3
intermediate,63,3,target,"Should everything go well, I will find a new apartment closer to my office.",sentence-patterns/bella/intermediate/pattern-63/practice-3-target.mp3
intermediate,63,3,recommended,"Should everything go well, I will find a new apartment closer to my office.",sentence-patterns/bella/intermediate/pattern-63/practice-3-recommended.mp3
intermediate,63,3,idiomatic,"Should everything go well, I will find a new apartment closer to my office.",sentence-patterns/bella/intermediate/pattern-63/practice-3-idiomatic.mp3
intermediate,63,3,simple,I want an apartment near my office.,sentence-patterns/bella/intermediate/pattern-63/practice-3-simple.mp3
intermediate,63,3,natural,"Should everything go well, I will find a new apartment closer to my office.",sentence-patterns/bella/intermediate/pattern-63/practice-3-natural.mp3
intermediate,63,4,target,"Should everything go well, I will learn how to cook healthy meals.",sentence-patterns/bella/intermediate/pattern-63/practice-4-target.mp3
intermediate,63,4,recommended,"Should everything go well, I will learn how to cook healthy meals.",sentence-patterns/bella/intermediate/pattern-63/practice-4-recommended.mp3
intermediate,63,4,idiomatic,"Should everything go well, I will learn how to cook healthy meals.",sentence-patterns/bella/intermediate/pattern-63/practice-4-idiomatic.mp3
intermediate,63,4,simple,I want to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-63/practice-4-simple.mp3
intermediate,63,4,natural,"Should everything go well, I will learn how to cook healthy meals.",sentence-patterns/bella/intermediate/pattern-63/practice-4-natural.mp3
intermediate,63,5,target,"Should everything go well, I will get a good night’s sleep.",sentence-patterns/bella/intermediate/pattern-63/practice-5-target.mp3
intermediate,63,5,recommended,"Should everything go well, I will get a good night’s sleep.",sentence-patterns/bella/intermediate/pattern-63/practice-5-recommended.mp3
intermediate,63,5,idiomatic,"Should everything go well, I will get a good night’s sleep.",sentence-patterns/bella/intermediate/pattern-63/practice-5-idiomatic.mp3
intermediate,63,5,simple,I need a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-63/practice-5-simple.mp3
intermediate,63,5,natural,"Should everything go well, I will get a good night’s sleep.",sentence-patterns/bella/intermediate/pattern-63/practice-5-natural.mp3
intermediate,63,6,target,"Should everything go well, I will improve my English speaking skills.",sentence-patterns/bella/intermediate/pattern-63/practice-6-target.mp3
intermediate,63,6,recommended,"Should everything go well, I will improve my English speaking skills.",sentence-patterns/bella/intermediate/pattern-63/practice-6-recommended.mp3
intermediate,63,6,idiomatic,"Should everything go well, I will improve my English speaking skills.",sentence-patterns/bella/intermediate/pattern-63/practice-6-idiomatic.mp3
intermediate,63,6,simple,I want to speak English better.,sentence-patterns/bella/intermediate/pattern-63/practice-6-simple.mp3
intermediate,63,6,natural,"Should everything go well, I will improve my English speaking skills.",sentence-patterns/bella/intermediate/pattern-63/practice-6-natural.mp3
intermediate,63,7,target,"Should everything go well, I will spend more quality time with my parents.",sentence-patterns/bella/intermediate/pattern-63/practice-7-target.mp3
intermediate,63,7,recommended,"Should everything go well, I will spend more quality time with my parents.",sentence-patterns/bella/intermediate/pattern-63/practice-7-recommended.mp3
intermediate,63,7,idiomatic,"Should everything go well, I will spend more quality time with my parents.",sentence-patterns/bella/intermediate/pattern-63/practice-7-idiomatic.mp3
intermediate,63,7,simple,I want more time with my parents.,sentence-patterns/bella/intermediate/pattern-63/practice-7-simple.mp3
intermediate,63,7,natural,"Should everything go well, I will spend more quality time with my parents.",sentence-patterns/bella/intermediate/pattern-63/practice-7-natural.mp3
intermediate,63,8,target,"Should everything go well, I will get financial advice about my savings.",sentence-patterns/bella/intermediate/pattern-63/practice-8-target.mp3
intermediate,63,8,recommended,"Should everything go well, I will get financial advice about my savings.",sentence-patterns/bella/intermediate/pattern-63/practice-8-recommended.mp3
intermediate,63,8,idiomatic,"Should everything go well, I will get financial advice about my savings.",sentence-patterns/bella/intermediate/pattern-63/practice-8-idiomatic.mp3
intermediate,63,8,simple,I need financial advice.,sentence-patterns/bella/intermediate/pattern-63/practice-8-simple.mp3
intermediate,63,8,natural,"Should everything go well, I will get financial advice about my savings.",sentence-patterns/bella/intermediate/pattern-63/practice-8-natural.mp3
intermediate,63,9,target,"Should everything go well, I will buy a reliable car.",sentence-patterns/bella/intermediate/pattern-63/practice-9-target.mp3
intermediate,63,9,recommended,"Should everything go well, I will buy a reliable car.",sentence-patterns/bella/intermediate/pattern-63/practice-9-recommended.mp3
intermediate,63,9,idiomatic,"Should everything go well, I will buy a reliable car.",sentence-patterns/bella/intermediate/pattern-63/practice-9-idiomatic.mp3
intermediate,63,9,simple,I need a reliable car.,sentence-patterns/bella/intermediate/pattern-63/practice-9-simple.mp3
intermediate,63,9,natural,"Should everything go well, I will buy a reliable car.",sentence-patterns/bella/intermediate/pattern-63/practice-9-natural.mp3
intermediate,63,10,target,"Should everything go well, I will take a short break from social media.",sentence-patterns/bella/intermediate/pattern-63/practice-10-target.mp3
intermediate,63,10,recommended,"Should everything go well, I will take a short break from social media.",sentence-patterns/bella/intermediate/pattern-63/practice-10-recommended.mp3
intermediate,63,10,idiomatic,"Should everything go well, I will take a short break from social media.",sentence-patterns/bella/intermediate/pattern-63/practice-10-idiomatic.mp3
intermediate,63,10,simple,I need a break from social media.,sentence-patterns/bella/intermediate/pattern-63/practice-10-simple.mp3
intermediate,63,10,natural,"Should everything go well, I will take a short break from social media.",sentence-patterns/bella/intermediate/pattern-63/practice-10-natural.mp3
intermediate,63,11,target,"Should everything go well, I will find a partner who supports my dreams.",sentence-patterns/bella/intermediate/pattern-63/practice-11-target.mp3
intermediate,63,11,recommended,"Should everything go well, I will find a partner who supports my dreams.",sentence-patterns/bella/intermediate/pattern-63/practice-11-recommended.mp3
