levelId,patternId,practiceId,variant,????,?????
advanced,53,4,natural,I had hardly cooked a healthy dinner before before I discovered that I eat too much takeout.,sentence-patterns/bella/advanced/pattern-53/practice-4-natural.mp3
advanced,53,5,target,I had hardly slept well after a busy week before I discovered that I have not been sleeping enough.,sentence-patterns/bella/advanced/pattern-53/practice-5-target.mp3
advanced,53,5,recommended,I had hardly slept well after a busy week before I discovered that I have not been sleeping enough.,sentence-patterns/bella/advanced/pattern-53/practice-5-recommended.mp3
advanced,53,5,idiomatic,I had hardly slept well after a busy week before I discovered that I have not been sleeping enough.,sentence-patterns/bella/advanced/pattern-53/practice-5-idiomatic.mp3
advanced,53,5,simple,I need a good night’s sleep.,sentence-patterns/bella/advanced/pattern-53/practice-5-simple.mp3
advanced,53,5,natural,I had hardly slept well after a busy week before I discovered that I have not been sleeping enough.,sentence-patterns/bella/advanced/pattern-53/practice-5-natural.mp3
advanced,53,6,target,I had hardly spoken English with a stranger before before I discovered that I feel shy when I speak English.,sentence-patterns/bella/advanced/pattern-53/practice-6-target.mp3
advanced,53,6,recommended,I had hardly spoken English with a stranger before before I discovered that I feel shy when I speak English.,sentence-patterns/bella/advanced/pattern-53/practice-6-recommended.mp3
advanced,53,6,idiomatic,I had hardly spoken English with a stranger before before I discovered that I feel shy when I speak English.,sentence-patterns/bella/advanced/pattern-53/practice-6-idiomatic.mp3
advanced,53,6,simple,I want to speak English better.,sentence-patterns/bella/advanced/pattern-53/practice-6-simple.mp3
advanced,53,6,natural,I had hardly spoken English with a stranger before before I discovered that I feel shy when I speak English.,sentence-patterns/bella/advanced/pattern-53/practice-6-natural.mp3
advanced,53,7,target,I had hardly visited my parents for a weekend before before I discovered that I do not see my parents often enough.,sentence-patterns/bella/advanced/pattern-53/practice-7-target.mp3
advanced,53,7,recommended,I had hardly visited my parents for a weekend before before I discovered that I do not see my parents often enough.,sentence-patterns/bella/advanced/pattern-53/practice-7-recommended.mp3
advanced,53,7,idiomatic,I had hardly visited my parents for a weekend before before I discovered that I do not see my parents often enough.,sentence-patterns/bella/advanced/pattern-53/practice-7-idiomatic.mp3
advanced,53,7,simple,I want more time with my parents.,sentence-patterns/bella/advanced/pattern-53/practice-7-simple.mp3
advanced,53,7,natural,I had hardly visited my parents for a weekend before before I discovered that I do not see my parents often enough.,sentence-patterns/bella/advanced/pattern-53/practice-7-natural.mp3
advanced,53,8,target,I had hardly opened a savings account before before I discovered that I do not have a clear savings plan.,sentence-patterns/bella/advanced/pattern-53/practice-8-target.mp3
advanced,53,8,recommended,I had hardly opened a savings account before before I discovered that I do not have a clear savings plan.,sentence-patterns/bella/advanced/pattern-53/practice-8-recommended.mp3
advanced,53,8,idiomatic,I had hardly opened a savings account before before I discovered that I do not have a clear savings plan.,sentence-patterns/bella/advanced/pattern-53/practice-8-idiomatic.mp3
advanced,53,8,simple,I need financial advice.,sentence-patterns/bella/advanced/pattern-53/practice-8-simple.mp3
advanced,53,8,natural,I had hardly opened a savings account before before I discovered that I do not have a clear savings plan.,sentence-patterns/bella/advanced/pattern-53/practice-8-natural.mp3
advanced,53,9,target,I had hardly driven an old car before before I discovered that my car breaks down too often.,sentence-patterns/bella/advanced/pattern-53/practice-9-target.mp3
advanced,53,9,recommended,I had hardly driven an old car before before I discovered that my car breaks down too often.,sentence-patterns/bella/advanced/pattern-53/practice-9-recommended.mp3
advanced,53,9,idiomatic,I had hardly driven an old car before before I discovered that my car breaks down too often.,sentence-patterns/bella/advanced/pattern-53/practice-9-idiomatic.mp3
advanced,53,9,simple,I need a reliable car.,sentence-patterns/bella/advanced/pattern-53/practice-9-simple.mp3
advanced,53,9,natural,I had hardly driven an old car before before I discovered that my car breaks down too often.,sentence-patterns/bella/advanced/pattern-53/practice-9-natural.mp3
advanced,53,10,target,I had hardly deleted social apps for a week before before I discovered that social media takes too much of my attention.,sentence-patterns/bella/advanced/pattern-53/practice-10-target.mp3
advanced,53,10,recommended,I had hardly deleted social apps for a week before before I discovered that social media takes too much of my attention.,sentence-patterns/bella/advanced/pattern-53/practice-10-recommended.mp3
advanced,53,10,idiomatic,I had hardly deleted social apps for a week before before I discovered that social media takes too much of my attention.,sentence-patterns/bella/advanced/pattern-53/practice-10-idiomatic.mp3
advanced,53,10,simple,I need a break from social media.,sentence-patterns/bella/advanced/pattern-53/practice-10-simple.mp3
advanced,53,10,natural,I had hardly deleted social apps for a week before before I discovered that social media takes too much of my attention.,sentence-patterns/bella/advanced/pattern-53/practice-10-natural.mp3
advanced,53,11,target,I had hardly shared my dream with someone before before I discovered that I do not feel fully supported.,sentence-patterns/bella/advanced/pattern-53/practice-11-target.mp3
advanced,53,11,recommended,I had hardly shared my dream with someone before before I discovered that I do not feel fully supported.,sentence-patterns/bella/advanced/pattern-53/practice-11-recommended.mp3
advanced,53,11,idiomatic,I had hardly shared my dream with someone before before I discovered that I do not feel fully supported.,sentence-patterns/bella/advanced/pattern-53/practice-11-idiomatic.mp3
advanced,53,11,simple,I want a supportive partner.,sentence-patterns/bella/advanced/pattern-53/practice-11-simple.mp3
advanced,53,11,natural,I had hardly shared my dream with someone before before I discovered that I do not feel fully supported.,sentence-patterns/bella/advanced/pattern-53/practice-11-natural.mp3
advanced,53,12,target,I had hardly changed my career direction before before I discovered that my career direction is not clear.,sentence-patterns/bella/advanced/pattern-53/practice-12-target.mp3
advanced,53,12,recommended,I had hardly changed my career direction before before I discovered that my career direction is not clear.,sentence-patterns/bella/advanced/pattern-53/practice-12-recommended.mp3
advanced,53,12,idiomatic,I had hardly changed my career direction before before I discovered that my career direction is not clear.,sentence-patterns/bella/advanced/pattern-53/practice-12-idiomatic.mp3
advanced,53,12,simple,I need a clear career plan.,sentence-patterns/bella/advanced/pattern-53/practice-12-simple.mp3
advanced,53,12,natural,I had hardly changed my career direction before before I discovered that my career direction is not clear.,sentence-patterns/bella/advanced/pattern-53/practice-12-natural.mp3
advanced,53,13,target,I had hardly handled a customer complaint before before I discovered that the customer has not received an answer.,sentence-patterns/bella/advanced/pattern-53/practice-13-target.mp3
advanced,53,13,recommended,I had hardly handled a customer complaint before before I discovered that the customer has not received an answer.,sentence-patterns/bella/advanced/pattern-53/practice-13-recommended.mp3
advanced,53,13,idiomatic,I had hardly handled a customer complaint before before I discovered that the customer has not received an answer.,sentence-patterns/bella/advanced/pattern-53/practice-13-idiomatic.mp3
advanced,53,13,simple,We need to help the customer quickly.,sentence-patterns/bella/advanced/pattern-53/practice-13-simple.mp3
advanced,53,13,natural,I had hardly handled a customer complaint before before I discovered that the customer has not received an answer.,sentence-patterns/bella/advanced/pattern-53/practice-13-natural.mp3
advanced,53,14,target,I had hardly visited a clinic before before I discovered that my cough has not gone away.,sentence-patterns/bella/advanced/pattern-53/practice-14-target.mp3
advanced,53,14,recommended,I had hardly visited a clinic before before I discovered that my cough has not gone away.,sentence-patterns/bella/advanced/pattern-53/practice-14-recommended.mp3
advanced,53,14,idiomatic,I had hardly visited a clinic before before I discovered that my cough has not gone away.,sentence-patterns/bella/advanced/pattern-53/practice-14-idiomatic.mp3
advanced,53,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/advanced/pattern-53/practice-14-simple.mp3
advanced,53,14,natural,I had hardly visited a clinic before before I discovered that my cough has not gone away.,sentence-patterns/bella/advanced/pattern-53/practice-14-natural.mp3
advanced,53,15,target,I had hardly traveled abroad before before I discovered that we have not booked anything yet.,sentence-patterns/bella/advanced/pattern-53/practice-15-target.mp3
advanced,53,15,recommended,I had hardly traveled abroad before before I discovered that we have not booked anything yet.,sentence-patterns/bella/advanced/pattern-53/practice-15-recommended.mp3
advanced,53,15,idiomatic,I had hardly traveled abroad before before I discovered that we have not booked anything yet.,sentence-patterns/bella/advanced/pattern-53/practice-15-idiomatic.mp3
advanced,53,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/advanced/pattern-53/practice-15-simple.mp3
advanced,53,15,natural,I had hardly traveled abroad before before I discovered that we have not booked anything yet.,sentence-patterns/bella/advanced/pattern-53/practice-15-natural.mp3
advanced,53,16,target,I had hardly talked to a neighbor about noise before before I discovered that the noise upstairs is too loud at night.,sentence-patterns/bella/advanced/pattern-53/practice-16-target.mp3
advanced,53,16,recommended,I had hardly talked to a neighbor about noise before before I discovered that the noise upstairs is too loud at night.,sentence-patterns/bella/advanced/pattern-53/practice-16-recommended.mp3
advanced,53,16,idiomatic,I had hardly talked to a neighbor about noise before before I discovered that the noise upstairs is too loud at night.,sentence-patterns/bella/advanced/pattern-53/practice-16-idiomatic.mp3
advanced,53,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/advanced/pattern-53/practice-16-simple.mp3
advanced,53,16,natural,I had hardly talked to a neighbor about noise before before I discovered that the noise upstairs is too loud at night.,sentence-patterns/bella/advanced/pattern-53/practice-16-natural.mp3
advanced,53,17,target,I had hardly resolved a team conflict before before I discovered that my teammate and I are not communicating well.,sentence-patterns/bella/advanced/pattern-53/practice-17-target.mp3
advanced,53,17,recommended,I had hardly resolved a team conflict before before I discovered that my teammate and I are not communicating well.,sentence-patterns/bella/advanced/pattern-53/practice-17-recommended.mp3
advanced,53,17,idiomatic,I had hardly resolved a team conflict before before I discovered that my teammate and I are not communicating well.,sentence-patterns/bella/advanced/pattern-53/practice-17-idiomatic.mp3
advanced,53,17,simple,We need to solve the team conflict.,sentence-patterns/bella/advanced/pattern-53/practice-17-simple.mp3
advanced,53,17,natural,I had hardly resolved a team conflict before before I discovered that my teammate and I are not communicating well.,sentence-patterns/bella/advanced/pattern-53/practice-17-natural.mp3
advanced,53,18,target,I had hardly started my day calmly before before I discovered that my mornings always feel rushed.,sentence-patterns/bella/advanced/pattern-53/practice-18-target.mp3
advanced,53,18,recommended,I had hardly started my day calmly before before I discovered that my mornings always feel rushed.,sentence-patterns/bella/advanced/pattern-53/practice-18-recommended.mp3
advanced,53,18,idiomatic,I had hardly started my day calmly before before I discovered that my mornings always feel rushed.,sentence-patterns/bella/advanced/pattern-53/practice-18-idiomatic.mp3
advanced,53,18,simple,I want a calmer morning.,sentence-patterns/bella/advanced/pattern-53/practice-18-simple.mp3
advanced,53,18,natural,I had hardly started my day calmly before before I discovered that my mornings always feel rushed.,sentence-patterns/bella/advanced/pattern-53/practice-18-natural.mp3
advanced,53,19,target,I had hardly saved money for an emergency before before I discovered that I do not have enough emergency savings.,sentence-patterns/bella/advanced/pattern-53/practice-19-target.mp3
advanced,53,19,recommended,I had hardly saved money for an emergency before before I discovered that I do not have enough emergency savings.,sentence-patterns/bella/advanced/pattern-53/practice-19-recommended.mp3
advanced,53,19,idiomatic,I had hardly saved money for an emergency before before I discovered that I do not have enough emergency savings.,sentence-patterns/bella/advanced/pattern-53/practice-19-idiomatic.mp3
advanced,53,19,simple,I need an emergency fund.,sentence-patterns/bella/advanced/pattern-53/practice-19-simple.mp3
advanced,53,19,natural,I had hardly saved money for an emergency before before I discovered that I do not have enough emergency savings.,sentence-patterns/bella/advanced/pattern-53/practice-19-natural.mp3
advanced,53,20,target,I had hardly joined an online class before before I discovered that I do not have enough real speaking practice.,sentence-patterns/bella/advanced/pattern-53/practice-20-target.mp3
advanced,53,20,recommended,I had hardly joined an online class before before I discovered that I do not have enough real speaking practice.,sentence-patterns/bella/advanced/pattern-53/practice-20-recommended.mp3
advanced,53,20,idiomatic,I had hardly joined an online class before before I discovered that I do not have enough real speaking practice.,sentence-patterns/bella/advanced/pattern-53/practice-20-idiomatic.mp3
advanced,53,20,simple,I want more speaking practice.,sentence-patterns/bella/advanced/pattern-53/practice-20-simple.mp3
advanced,53,20,natural,I had hardly joined an online class before before I discovered that I do not have enough real speaking practice.,sentence-patterns/bella/advanced/pattern-53/practice-20-natural.mp3
advanced,54,1,target,"What with a stressful deadline at work and the fact that the deadline is too close, I had to finish this project before Friday.",sentence-patterns/bella/advanced/pattern-54/practice-1-target.mp3
advanced,54,1,recommended,"What with a stressful deadline at work and the fact that the deadline is too close, I had to finish this project before Friday.",sentence-patterns/bella/advanced/pattern-54/practice-1-recommended.mp3
advanced,54,1,idiomatic,"What with a stressful deadline at work and the fact that the deadline is too close, I had to finish this project before Friday.",sentence-patterns/bella/advanced/pattern-54/practice-1-idiomatic.mp3
advanced,54,1,simple,I need more time for this project.,sentence-patterns/bella/advanced/pattern-54/practice-1-simple.mp3
advanced,54,1,natural,"What with a stressful deadline at work and the fact that the deadline is too close, I had to finish this project before Friday.",sentence-patterns/bella/advanced/pattern-54/practice-1-natural.mp3
advanced,54,2,target,"What with a presentation in front of senior managers and the fact that my presentation is not clear enough, I had to get honest feedback on my presentation.",sentence-patterns/bella/advanced/pattern-54/practice-2-target.mp3
advanced,54,2,recommended,"What with a presentation in front of senior managers and the fact that my presentation is not clear enough, I had to get honest feedback on my presentation.",sentence-patterns/bella/advanced/pattern-54/practice-2-recommended.mp3
advanced,54,2,idiomatic,"What with a presentation in front of senior managers and the fact that my presentation is not clear enough, I had to get honest feedback on my presentation.",sentence-patterns/bella/advanced/pattern-54/practice-2-idiomatic.mp3
advanced,54,2,simple,I need feedback on my presentation.,sentence-patterns/bella/advanced/pattern-54/practice-2-simple.mp3
advanced,54,2,natural,"What with a presentation in front of senior managers and the fact that my presentation is not clear enough, I had to get honest feedback on my presentation.",sentence-patterns/bella/advanced/pattern-54/practice-2-natural.mp3
advanced,54,3,target,"What with a long commute every morning and the fact that my current apartment is too far from work, I had to find a new apartment closer to my office.",sentence-patterns/bella/advanced/pattern-54/practice-3-target.mp3
advanced,54,3,recommended,"What with a long commute every morning and the fact that my current apartment is too far from work, I had to find a new apartment closer to my office.",sentence-patterns/bella/advanced/pattern-54/practice-3-recommended.mp3
advanced,54,3,idiomatic,"What with a long commute every morning and the fact that my current apartment is too far from work, I had to find a new apartment closer to my office.",sentence-patterns/bella/advanced/pattern-54/practice-3-idiomatic.mp3
advanced,54,3,simple,I want an apartment near my office.,sentence-patterns/bella/advanced/pattern-54/practice-3-simple.mp3
advanced,54,3,natural,"What with a long commute every morning and the fact that my current apartment is too far from work, I had to find a new apartment closer to my office.",sentence-patterns/bella/advanced/pattern-54/practice-3-natural.mp3
advanced,54,4,target,"What with eating takeout every day and the fact that I eat too much takeout, I had to learn how to cook healthy meals.",sentence-patterns/bella/advanced/pattern-54/practice-4-target.mp3
advanced,54,4,recommended,"What with eating takeout every day and the fact that I eat too much takeout, I had to learn how to cook healthy meals.",sentence-patterns/bella/advanced/pattern-54/practice-4-recommended.mp3
advanced,54,4,idiomatic,"What with eating takeout every day and the fact that I eat too much takeout, I had to learn how to cook healthy meals.",sentence-patterns/bella/advanced/pattern-54/practice-4-idiomatic.mp3
advanced,54,4,simple,I want to cook healthy meals.,sentence-patterns/bella/advanced/pattern-54/practice-4-simple.mp3
advanced,54,4,natural,"What with eating takeout every day and the fact that I eat too much takeout, I had to learn how to cook healthy meals.",sentence-patterns/bella/advanced/pattern-54/practice-4-natural.mp3
advanced,54,5,target,"What with a week with very little sleep and the fact that I have not been sleeping enough, I had to get a good night’s sleep.",sentence-patterns/bella/advanced/pattern-54/practice-5-target.mp3
advanced,54,5,recommended,"What with a week with very little sleep and the fact that I have not been sleeping enough, I had to get a good night’s sleep.",sentence-patterns/bella/advanced/pattern-54/practice-5-recommended.mp3
advanced,54,5,idiomatic,"What with a week with very little sleep and the fact that I have not been sleeping enough, I had to get a good night’s sleep.",sentence-patterns/bella/advanced/pattern-54/practice-5-idiomatic.mp3
advanced,54,5,simple,I need a good night’s sleep.,sentence-patterns/bella/advanced/pattern-54/practice-5-simple.mp3
advanced,54,5,natural,"What with a week with very little sleep and the fact that I have not been sleeping enough, I had to get a good night’s sleep.",sentence-patterns/bella/advanced/pattern-54/practice-5-natural.mp3
advanced,54,6,target,"What with speaking English in a real conversation and the fact that I feel shy when I speak English, I had to improve my English speaking skills.",sentence-patterns/bella/advanced/pattern-54/practice-6-target.mp3
advanced,54,6,recommended,"What with speaking English in a real conversation and the fact that I feel shy when I speak English, I had to improve my English speaking skills.",sentence-patterns/bella/advanced/pattern-54/practice-6-recommended.mp3
advanced,54,6,idiomatic,"What with speaking English in a real conversation and the fact that I feel shy when I speak English, I had to improve my English speaking skills.",sentence-patterns/bella/advanced/pattern-54/practice-6-idiomatic.mp3
advanced,54,6,simple,I want to speak English better.,sentence-patterns/bella/advanced/pattern-54/practice-6-simple.mp3
advanced,54,6,natural,"What with speaking English in a real conversation and the fact that I feel shy when I speak English, I had to improve my English speaking skills.",sentence-patterns/bella/advanced/pattern-54/practice-6-natural.mp3
advanced,54,7,target,"What with being away from my family for months and the fact that I do not see my parents often enough, I had to spend more quality time with my parents.",sentence-patterns/bella/advanced/pattern-54/practice-7-target.mp3
advanced,54,7,recommended,"What with being away from my family for months and the fact that I do not see my parents often enough, I had to spend more quality time with my parents.",sentence-patterns/bella/advanced/pattern-54/practice-7-recommended.mp3
advanced,54,7,idiomatic,"What with being away from my family for months and the fact that I do not see my parents often enough, I had to spend more quality time with my parents.",sentence-patterns/bella/advanced/pattern-54/practice-7-idiomatic.mp3
advanced,54,7,simple,I want more time with my parents.,sentence-patterns/bella/advanced/pattern-54/practice-7-simple.mp3
advanced,54,7,natural,"What with being away from my family for months and the fact that I do not see my parents often enough, I had to spend more quality time with my parents.",sentence-patterns/bella/advanced/pattern-54/practice-7-natural.mp3
advanced,54,8,target,"What with making a big financial decision alone and the fact that I do not have a clear savings plan, I had to get financial advice about my savings.",sentence-patterns/bella/advanced/pattern-54/practice-8-target.mp3
advanced,54,8,recommended,"What with making a big financial decision alone and the fact that I do not have a clear savings plan, I had to get financial advice about my savings.",sentence-patterns/bella/advanced/pattern-54/practice-8-recommended.mp3
advanced,54,8,idiomatic,"What with making a big financial decision alone and the fact that I do not have a clear savings plan, I had to get financial advice about my savings.",sentence-patterns/bella/advanced/pattern-54/practice-8-idiomatic.mp3
advanced,54,8,simple,I need financial advice.,sentence-patterns/bella/advanced/pattern-54/practice-8-simple.mp3
advanced,54,8,natural,"What with making a big financial decision alone and the fact that I do not have a clear savings plan, I had to get financial advice about my savings.",sentence-patterns/bella/advanced/pattern-54/practice-8-natural.mp3
advanced,54,9,target,"What with a car that breaks down often and the fact that my car breaks down too often, I had to buy a reliable car.",sentence-patterns/bella/advanced/pattern-54/practice-9-target.mp3
advanced,54,9,recommended,"What with a car that breaks down often and the fact that my car breaks down too often, I had to buy a reliable car.",sentence-patterns/bella/advanced/pattern-54/practice-9-recommended.mp3
advanced,54,9,idiomatic,"What with a car that breaks down often and the fact that my car breaks down too often, I had to buy a reliable car.",sentence-patterns/bella/advanced/pattern-54/practice-9-idiomatic.mp3
advanced,54,9,simple,I need a reliable car.,sentence-patterns/bella/advanced/pattern-54/practice-9-simple.mp3
advanced,54,9,natural,"What with a car that breaks down often and the fact that my car breaks down too often, I had to buy a reliable car.",sentence-patterns/bella/advanced/pattern-54/practice-9-natural.mp3
advanced,54,10,target,"What with too much time on social media and the fact that social media takes too much of my attention, I had to take a short break from social media.",sentence-patterns/bella/advanced/pattern-54/practice-10-target.mp3
advanced,54,10,recommended,"What with too much time on social media and the fact that social media takes too much of my attention, I had to take a short break from social media.",sentence-patterns/bella/advanced/pattern-54/practice-10-recommended.mp3
advanced,54,10,idiomatic,"What with too much time on social media and the fact that social media takes too much of my attention, I had to take a short break from social media.",sentence-patterns/bella/advanced/pattern-54/practice-10-idiomatic.mp3
advanced,54,10,simple,I need a break from social media.,sentence-patterns/bella/advanced/pattern-54/practice-10-simple.mp3
advanced,54,10,natural,"What with too much time on social media and the fact that social media takes too much of my attention, I had to take a short break from social media.",sentence-patterns/bella/advanced/pattern-54/practice-10-natural.mp3
advanced,54,11,target,"What with a relationship without real support and the fact that I do not feel fully supported, I had to find a partner who supports my dreams.",sentence-patterns/bella/advanced/pattern-54/practice-11-target.mp3
advanced,54,11,recommended,"What with a relationship without real support and the fact that I do not feel fully supported, I had to find a partner who supports my dreams.",sentence-patterns/bella/advanced/pattern-54/practice-11-recommended.mp3
advanced,54,11,idiomatic,"What with a relationship without real support and the fact that I do not feel fully supported, I had to find a partner who supports my dreams.",sentence-patterns/bella/advanced/pattern-54/practice-11-idiomatic.mp3
advanced,54,11,simple,I want a supportive partner.,sentence-patterns/bella/advanced/pattern-54/practice-11-simple.mp3
advanced,54,11,natural,"What with a relationship without real support and the fact that I do not feel fully supported, I had to find a partner who supports my dreams.",sentence-patterns/bella/advanced/pattern-54/practice-11-natural.mp3
advanced,54,12,target,"What with choosing a career path and the fact that my career direction is not clear, I had to make a clear plan for my future career.",sentence-patterns/bella/advanced/pattern-54/practice-12-target.mp3
advanced,54,12,recommended,"What with choosing a career path and the fact that my career direction is not clear, I had to make a clear plan for my future career.",sentence-patterns/bella/advanced/pattern-54/practice-12-recommended.mp3
advanced,54,12,idiomatic,"What with choosing a career path and the fact that my career direction is not clear, I had to make a clear plan for my future career.",sentence-patterns/bella/advanced/pattern-54/practice-12-idiomatic.mp3
advanced,54,12,simple,I need a clear career plan.,sentence-patterns/bella/advanced/pattern-54/practice-12-simple.mp3
advanced,54,12,natural,"What with choosing a career path and the fact that my career direction is not clear, I had to make a clear plan for my future career.",sentence-patterns/bella/advanced/pattern-54/practice-12-natural.mp3
advanced,54,13,target,"What with an unhappy customer on the phone and the fact that the customer has not received an answer, I had to solve this customer issue quickly.",sentence-patterns/bella/advanced/pattern-54/practice-13-target.mp3
advanced,54,13,recommended,"What with an unhappy customer on the phone and the fact that the customer has not received an answer, I had to solve this customer issue quickly.",sentence-patterns/bella/advanced/pattern-54/practice-13-recommended.mp3
advanced,54,13,idiomatic,"What with an unhappy customer on the phone and the fact that the customer has not received an answer, I had to solve this customer issue quickly.",sentence-patterns/bella/advanced/pattern-54/practice-13-idiomatic.mp3
advanced,54,13,simple,We need to help the customer quickly.,sentence-patterns/bella/advanced/pattern-54/practice-13-simple.mp3
advanced,54,13,natural,"What with an unhappy customer on the phone and the fact that the customer has not received an answer, I had to solve this customer issue quickly.",sentence-patterns/bella/advanced/pattern-54/practice-13-natural.mp3
advanced,54,14,target,"What with waiting too long to see a doctor and the fact that my cough has not gone away, I had to make a doctor’s appointment this week.",sentence-patterns/bella/advanced/pattern-54/practice-14-target.mp3
advanced,54,14,recommended,"What with waiting too long to see a doctor and the fact that my cough has not gone away, I had to make a doctor’s appointment this week.",sentence-patterns/bella/advanced/pattern-54/practice-14-recommended.mp3
advanced,54,14,idiomatic,"What with waiting too long to see a doctor and the fact that my cough has not gone away, I had to make a doctor’s appointment this week.",sentence-patterns/bella/advanced/pattern-54/practice-14-idiomatic.mp3
advanced,54,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/advanced/pattern-54/practice-14-simple.mp3
advanced,54,14,natural,"What with waiting too long to see a doctor and the fact that my cough has not gone away, I had to make a doctor’s appointment this week.",sentence-patterns/bella/advanced/pattern-54/practice-14-natural.mp3
advanced,54,15,target,"What with planning a long trip on a tight budget and the fact that we have not booked anything yet, I had to plan a trip to Europe next summer.",sentence-patterns/bella/advanced/pattern-54/practice-15-target.mp3
advanced,54,15,recommended,"What with planning a long trip on a tight budget and the fact that we have not booked anything yet, I had to plan a trip to Europe next summer.",sentence-patterns/bella/advanced/pattern-54/practice-15-recommended.mp3
advanced,54,15,idiomatic,"What with planning a long trip on a tight budget and the fact that we have not booked anything yet, I had to plan a trip to Europe next summer.",sentence-patterns/bella/advanced/pattern-54/practice-15-idiomatic.mp3
advanced,54,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/advanced/pattern-54/practice-15-simple.mp3
advanced,54,15,natural,"What with planning a long trip on a tight budget and the fact that we have not booked anything yet, I had to plan a trip to Europe next summer.",sentence-patterns/bella/advanced/pattern-54/practice-15-natural.mp3
advanced,54,16,target,"What with a noisy neighbor upstairs and the fact that the noise upstairs is too loud at night, I had to talk to my neighbor about the noise.",sentence-patterns/bella/advanced/pattern-54/practice-16-target.mp3
advanced,54,16,recommended,"What with a noisy neighbor upstairs and the fact that the noise upstairs is too loud at night, I had to talk to my neighbor about the noise.",sentence-patterns/bella/advanced/pattern-54/practice-16-recommended.mp3
advanced,54,16,idiomatic,"What with a noisy neighbor upstairs and the fact that the noise upstairs is too loud at night, I had to talk to my neighbor about the noise.",sentence-patterns/bella/advanced/pattern-54/practice-16-idiomatic.mp3
advanced,54,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/advanced/pattern-54/practice-16-simple.mp3
advanced,54,16,natural,"What with a noisy neighbor upstairs and the fact that the noise upstairs is too loud at night, I had to talk to my neighbor about the noise.",sentence-patterns/bella/advanced/pattern-54/practice-16-natural.mp3
advanced,54,17,target,"What with a conflict with a teammate and the fact that my teammate and I are not communicating well, I had to resolve the conflict with my teammate.",sentence-patterns/bella/advanced/pattern-54/practice-17-target.mp3
advanced,54,17,recommended,"What with a conflict with a teammate and the fact that my teammate and I are not communicating well, I had to resolve the conflict with my teammate.",sentence-patterns/bella/advanced/pattern-54/practice-17-recommended.mp3
advanced,54,17,idiomatic,"What with a conflict with a teammate and the fact that my teammate and I are not communicating well, I had to resolve the conflict with my teammate.",sentence-patterns/bella/advanced/pattern-54/practice-17-idiomatic.mp3
advanced,54,17,simple,We need to solve the team conflict.,sentence-patterns/bella/advanced/pattern-54/practice-17-simple.mp3
advanced,54,17,natural,"What with a conflict with a teammate and the fact that my teammate and I are not communicating well, I had to resolve the conflict with my teammate.",sentence-patterns/bella/advanced/pattern-54/practice-17-natural.mp3
advanced,54,18,target,"What with a rushed morning before work and the fact that my mornings always feel rushed, I had to build a calmer morning routine.",sentence-patterns/bella/advanced/pattern-54/practice-18-target.mp3
advanced,54,18,recommended,"What with a rushed morning before work and the fact that my mornings always feel rushed, I had to build a calmer morning routine.",sentence-patterns/bella/advanced/pattern-54/practice-18-recommended.mp3
advanced,54,18,idiomatic,"What with a rushed morning before work and the fact that my mornings always feel rushed, I had to build a calmer morning routine.",sentence-patterns/bella/advanced/pattern-54/practice-18-idiomatic.mp3
advanced,54,18,simple,I want a calmer morning.,sentence-patterns/bella/advanced/pattern-54/practice-18-simple.mp3
advanced,54,18,natural,"What with a rushed morning before work and the fact that my mornings always feel rushed, I had to build a calmer morning routine.",sentence-patterns/bella/advanced/pattern-54/practice-18-natural.mp3
advanced,54,19,target,"What with an unexpected expense and the fact that I do not have enough emergency savings, I had to save money for an emergency fund.",sentence-patterns/bella/advanced/pattern-54/practice-19-target.mp3
advanced,54,19,recommended,"What with an unexpected expense and the fact that I do not have enough emergency savings, I had to save money for an emergency fund.",sentence-patterns/bella/advanced/pattern-54/practice-19-recommended.mp3
advanced,54,19,idiomatic,"What with an unexpected expense and the fact that I do not have enough emergency savings, I had to save money for an emergency fund.",sentence-patterns/bella/advanced/pattern-54/practice-19-idiomatic.mp3
advanced,54,19,simple,I need an emergency fund.,sentence-patterns/bella/advanced/pattern-54/practice-19-simple.mp3
advanced,54,19,natural,"What with an unexpected expense and the fact that I do not have enough emergency savings, I had to save money for an emergency fund.",sentence-patterns/bella/advanced/pattern-54/practice-19-natural.mp3
advanced,54,20,target,"What with speaking with native speakers for the first time and the fact that I do not have enough real speaking practice, I had to join a language exchange group.",sentence-patterns/bella/advanced/pattern-54/practice-20-target.mp3
advanced,54,20,recommended,"What with speaking with native speakers for the first time and the fact that I do not have enough real speaking practice, I had to join a language exchange group.",sentence-patterns/bella/advanced/pattern-54/practice-20-recommended.mp3
advanced,54,20,idiomatic,"What with speaking with native speakers for the first time and the fact that I do not have enough real speaking practice, I had to join a language exchange group.",sentence-patterns/bella/advanced/pattern-54/practice-20-idiomatic.mp3
advanced,54,20,simple,I want more speaking practice.,sentence-patterns/bella/advanced/pattern-54/practice-20-simple.mp3
