levelId,patternId,practiceId,variant,????,?????
basic,53,10,recommended,What happened was social media takes too much of my attention.,sentence-patterns/bella/basic/pattern-53/practice-10-recommended.mp3
basic,53,10,idiomatic,I need to step away from social media for a bit.,sentence-patterns/bella/basic/pattern-53/practice-10-idiomatic.mp3
basic,53,10,simple,I need a break from social media.,sentence-patterns/bella/basic/pattern-53/practice-10-simple.mp3
basic,53,10,natural,What happened was social media takes too much of my attention.,sentence-patterns/bella/basic/pattern-53/practice-10-natural.mp3
basic,53,11,target,What happened was I do not feel fully supported.,sentence-patterns/bella/basic/pattern-53/practice-11-target.mp3
basic,53,11,recommended,What happened was I do not feel fully supported.,sentence-patterns/bella/basic/pattern-53/practice-11-recommended.mp3
basic,53,11,idiomatic,I want someone who is truly on my side.,sentence-patterns/bella/basic/pattern-53/practice-11-idiomatic.mp3
basic,53,11,simple,I want a supportive partner.,sentence-patterns/bella/basic/pattern-53/practice-11-simple.mp3
basic,53,11,natural,What happened was I do not feel fully supported.,sentence-patterns/bella/basic/pattern-53/practice-11-natural.mp3
basic,53,12,target,What happened was my career direction is not clear.,sentence-patterns/bella/basic/pattern-53/practice-12-target.mp3
basic,53,12,recommended,What happened was my career direction is not clear.,sentence-patterns/bella/basic/pattern-53/practice-12-recommended.mp3
basic,53,12,idiomatic,I need a clearer roadmap for my career.,sentence-patterns/bella/basic/pattern-53/practice-12-idiomatic.mp3
basic,53,12,simple,I need a clear career plan.,sentence-patterns/bella/basic/pattern-53/practice-12-simple.mp3
basic,53,12,natural,What happened was my career direction is not clear.,sentence-patterns/bella/basic/pattern-53/practice-12-natural.mp3
basic,53,13,target,What happened was the customer has not received an answer.,sentence-patterns/bella/basic/pattern-53/practice-13-target.mp3
basic,53,13,recommended,What happened was the customer has not received an answer.,sentence-patterns/bella/basic/pattern-53/practice-13-recommended.mp3
basic,53,13,idiomatic,We need to get this customer issue sorted out quickly.,sentence-patterns/bella/basic/pattern-53/practice-13-idiomatic.mp3
basic,53,13,simple,We need to help the customer quickly.,sentence-patterns/bella/basic/pattern-53/practice-13-simple.mp3
basic,53,13,natural,What happened was the customer has not received an answer.,sentence-patterns/bella/basic/pattern-53/practice-13-natural.mp3
basic,53,14,target,What happened was my cough has not gone away.,sentence-patterns/bella/basic/pattern-53/practice-14-target.mp3
basic,53,14,recommended,What happened was my cough has not gone away.,sentence-patterns/bella/basic/pattern-53/practice-14-recommended.mp3
basic,53,14,idiomatic,I should get this checked by a doctor this week.,sentence-patterns/bella/basic/pattern-53/practice-14-idiomatic.mp3
basic,53,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/basic/pattern-53/practice-14-simple.mp3
basic,53,14,natural,What happened was my cough has not gone away.,sentence-patterns/bella/basic/pattern-53/practice-14-natural.mp3
basic,53,15,target,What happened was we have not booked anything yet.,sentence-patterns/bella/basic/pattern-53/practice-15-target.mp3
basic,53,15,recommended,What happened was we have not booked anything yet.,sentence-patterns/bella/basic/pattern-53/practice-15-recommended.mp3
basic,53,15,idiomatic,I’d love to plan a Europe trip for next summer.,sentence-patterns/bella/basic/pattern-53/practice-15-idiomatic.mp3
basic,53,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/basic/pattern-53/practice-15-simple.mp3
basic,53,15,natural,What happened was we have not booked anything yet.,sentence-patterns/bella/basic/pattern-53/practice-15-natural.mp3
basic,53,16,target,What happened was the noise upstairs is too loud at night.,sentence-patterns/bella/basic/pattern-53/practice-16-target.mp3
basic,53,16,recommended,What happened was the noise upstairs is too loud at night.,sentence-patterns/bella/basic/pattern-53/practice-16-recommended.mp3
basic,53,16,idiomatic,I need to have a calm word with my neighbor about the noise.,sentence-patterns/bella/basic/pattern-53/practice-16-idiomatic.mp3
basic,53,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/basic/pattern-53/practice-16-simple.mp3
basic,53,16,natural,What happened was the noise upstairs is too loud at night.,sentence-patterns/bella/basic/pattern-53/practice-16-natural.mp3
basic,53,17,target,What happened was my teammate and I are not communicating well.,sentence-patterns/bella/basic/pattern-53/practice-17-target.mp3
basic,53,17,recommended,What happened was my teammate and I are not communicating well.,sentence-patterns/bella/basic/pattern-53/practice-17-recommended.mp3
basic,53,17,idiomatic,We need to clear the air with my teammate.,sentence-patterns/bella/basic/pattern-53/practice-17-idiomatic.mp3
basic,53,17,simple,We need to solve the team conflict.,sentence-patterns/bella/basic/pattern-53/practice-17-simple.mp3
basic,53,17,natural,What happened was my teammate and I are not communicating well.,sentence-patterns/bella/basic/pattern-53/practice-17-natural.mp3
basic,53,18,target,What happened was my mornings always feel rushed.,sentence-patterns/bella/basic/pattern-53/practice-18-target.mp3
basic,53,18,recommended,What happened was my mornings always feel rushed.,sentence-patterns/bella/basic/pattern-53/practice-18-recommended.mp3
basic,53,18,idiomatic,I want my mornings to feel less rushed.,sentence-patterns/bella/basic/pattern-53/practice-18-idiomatic.mp3
basic,53,18,simple,I want a calmer morning.,sentence-patterns/bella/basic/pattern-53/practice-18-simple.mp3
basic,53,18,natural,What happened was my mornings always feel rushed.,sentence-patterns/bella/basic/pattern-53/practice-18-natural.mp3
basic,53,19,target,What happened was I do not have enough emergency savings.,sentence-patterns/bella/basic/pattern-53/practice-19-target.mp3
basic,53,19,recommended,What happened was I do not have enough emergency savings.,sentence-patterns/bella/basic/pattern-53/practice-19-recommended.mp3
basic,53,19,idiomatic,I want to build up a safety cushion.,sentence-patterns/bella/basic/pattern-53/practice-19-idiomatic.mp3
basic,53,19,simple,I need an emergency fund.,sentence-patterns/bella/basic/pattern-53/practice-19-simple.mp3
basic,53,19,natural,What happened was I do not have enough emergency savings.,sentence-patterns/bella/basic/pattern-53/practice-19-natural.mp3
basic,53,20,target,What happened was I do not have enough real speaking practice.,sentence-patterns/bella/basic/pattern-53/practice-20-target.mp3
basic,53,20,recommended,What happened was I do not have enough real speaking practice.,sentence-patterns/bella/basic/pattern-53/practice-20-recommended.mp3
basic,53,20,idiomatic,I want to get more real conversation practice.,sentence-patterns/bella/basic/pattern-53/practice-20-idiomatic.mp3
basic,53,20,simple,I want more speaking practice.,sentence-patterns/bella/basic/pattern-53/practice-20-simple.mp3
basic,53,20,natural,What happened was I do not have enough real speaking practice.,sentence-patterns/bella/basic/pattern-53/practice-20-natural.mp3
basic,54,1,target,I went through a stressful deadline at work.,sentence-patterns/bella/basic/pattern-54/practice-1-target.mp3
basic,54,1,recommended,I went through a stressful deadline at work.,sentence-patterns/bella/basic/pattern-54/practice-1-recommended.mp3
basic,54,1,idiomatic,I need a little more breathing room on this project.,sentence-patterns/bella/basic/pattern-54/practice-1-idiomatic.mp3
basic,54,1,simple,I need more time for this project.,sentence-patterns/bella/basic/pattern-54/practice-1-simple.mp3
basic,54,1,natural,I went through a stressful deadline at work.,sentence-patterns/bella/basic/pattern-54/practice-1-natural.mp3
basic,54,2,target,I went through a presentation in front of senior managers.,sentence-patterns/bella/basic/pattern-54/practice-2-target.mp3
basic,54,2,recommended,I went through a presentation in front of senior managers.,sentence-patterns/bella/basic/pattern-54/practice-2-recommended.mp3
basic,54,2,idiomatic,I could really use some honest feedback on my presentation.,sentence-patterns/bella/basic/pattern-54/practice-2-idiomatic.mp3
basic,54,2,simple,I need feedback on my presentation.,sentence-patterns/bella/basic/pattern-54/practice-2-simple.mp3
basic,54,2,natural,I went through a presentation in front of senior managers.,sentence-patterns/bella/basic/pattern-54/practice-2-natural.mp3
basic,54,3,target,I went through a long commute every morning.,sentence-patterns/bella/basic/pattern-54/practice-3-target.mp3
basic,54,3,recommended,I went through a long commute every morning.,sentence-patterns/bella/basic/pattern-54/practice-3-recommended.mp3
basic,54,3,idiomatic,I am trying to find a place closer to work.,sentence-patterns/bella/basic/pattern-54/practice-3-idiomatic.mp3
basic,54,3,simple,I want an apartment near my office.,sentence-patterns/bella/basic/pattern-54/practice-3-simple.mp3
basic,54,3,natural,I went through a long commute every morning.,sentence-patterns/bella/basic/pattern-54/practice-3-natural.mp3
basic,54,4,target,I went through eating takeout every day.,sentence-patterns/bella/basic/pattern-54/practice-4-target.mp3
basic,54,4,recommended,I went through eating takeout every day.,sentence-patterns/bella/basic/pattern-54/practice-4-recommended.mp3
basic,54,4,idiomatic,I want to get better at making healthy food at home.,sentence-patterns/bella/basic/pattern-54/practice-4-idiomatic.mp3
basic,54,4,simple,I want to cook healthy meals.,sentence-patterns/bella/basic/pattern-54/practice-4-simple.mp3
basic,54,4,natural,I went through eating takeout every day.,sentence-patterns/bella/basic/pattern-54/practice-4-natural.mp3
basic,54,5,target,I went through a week with very little sleep.,sentence-patterns/bella/basic/pattern-54/practice-5-target.mp3
basic,54,5,recommended,I went through a week with very little sleep.,sentence-patterns/bella/basic/pattern-54/practice-5-recommended.mp3
basic,54,5,idiomatic,I really need a solid night of sleep.,sentence-patterns/bella/basic/pattern-54/practice-5-idiomatic.mp3
basic,54,5,simple,I need a good night’s sleep.,sentence-patterns/bella/basic/pattern-54/practice-5-simple.mp3
basic,54,5,natural,I went through a week with very little sleep.,sentence-patterns/bella/basic/pattern-54/practice-5-natural.mp3
basic,54,6,target,I went through speaking English in a real conversation.,sentence-patterns/bella/basic/pattern-54/practice-6-target.mp3
basic,54,6,recommended,I went through speaking English in a real conversation.,sentence-patterns/bella/basic/pattern-54/practice-6-recommended.mp3
basic,54,6,idiomatic,I want to get more comfortable speaking English.,sentence-patterns/bella/basic/pattern-54/practice-6-idiomatic.mp3
basic,54,6,simple,I want to speak English better.,sentence-patterns/bella/basic/pattern-54/practice-6-simple.mp3
basic,54,6,natural,I went through speaking English in a real conversation.,sentence-patterns/bella/basic/pattern-54/practice-6-natural.mp3
basic,54,7,target,I went through being away from my family for months.,sentence-patterns/bella/basic/pattern-54/practice-7-target.mp3
basic,54,7,recommended,I went through being away from my family for months.,sentence-patterns/bella/basic/pattern-54/practice-7-recommended.mp3
basic,54,7,idiomatic,I want to make more real time for my family.,sentence-patterns/bella/basic/pattern-54/practice-7-idiomatic.mp3
basic,54,7,simple,I want more time with my parents.,sentence-patterns/bella/basic/pattern-54/practice-7-simple.mp3
basic,54,7,natural,I went through being away from my family for months.,sentence-patterns/bella/basic/pattern-54/practice-7-natural.mp3
basic,54,8,target,I went through making a big financial decision alone.,sentence-patterns/bella/basic/pattern-54/practice-8-target.mp3
basic,54,8,recommended,I went through making a big financial decision alone.,sentence-patterns/bella/basic/pattern-54/practice-8-recommended.mp3
basic,54,8,idiomatic,I need some guidance on how to handle my savings.,sentence-patterns/bella/basic/pattern-54/practice-8-idiomatic.mp3
basic,54,8,simple,I need financial advice.,sentence-patterns/bella/basic/pattern-54/practice-8-simple.mp3
basic,54,8,natural,I went through making a big financial decision alone.,sentence-patterns/bella/basic/pattern-54/practice-8-natural.mp3
basic,54,9,target,I went through a car that breaks down often.,sentence-patterns/bella/basic/pattern-54/practice-9-target.mp3
basic,54,9,recommended,I went through a car that breaks down often.,sentence-patterns/bella/basic/pattern-54/practice-9-recommended.mp3
basic,54,9,idiomatic,I need a car I can actually count on.,sentence-patterns/bella/basic/pattern-54/practice-9-idiomatic.mp3
basic,54,9,simple,I need a reliable car.,sentence-patterns/bella/basic/pattern-54/practice-9-simple.mp3
basic,54,9,natural,I went through a car that breaks down often.,sentence-patterns/bella/basic/pattern-54/practice-9-natural.mp3
basic,54,10,target,I went through too much time on social media.,sentence-patterns/bella/basic/pattern-54/practice-10-target.mp3
basic,54,10,recommended,I went through too much time on social media.,sentence-patterns/bella/basic/pattern-54/practice-10-recommended.mp3
basic,54,10,idiomatic,I need to step away from social media for a bit.,sentence-patterns/bella/basic/pattern-54/practice-10-idiomatic.mp3
basic,54,10,simple,I need a break from social media.,sentence-patterns/bella/basic/pattern-54/practice-10-simple.mp3
basic,54,10,natural,I went through too much time on social media.,sentence-patterns/bella/basic/pattern-54/practice-10-natural.mp3
basic,54,11,target,I went through a relationship without real support.,sentence-patterns/bella/basic/pattern-54/practice-11-target.mp3
basic,54,11,recommended,I went through a relationship without real support.,sentence-patterns/bella/basic/pattern-54/practice-11-recommended.mp3
basic,54,11,idiomatic,I want someone who is truly on my side.,sentence-patterns/bella/basic/pattern-54/practice-11-idiomatic.mp3
basic,54,11,simple,I want a supportive partner.,sentence-patterns/bella/basic/pattern-54/practice-11-simple.mp3
basic,54,11,natural,I went through a relationship without real support.,sentence-patterns/bella/basic/pattern-54/practice-11-natural.mp3
basic,54,12,target,I went through choosing a career path.,sentence-patterns/bella/basic/pattern-54/practice-12-target.mp3
basic,54,12,recommended,I went through choosing a career path.,sentence-patterns/bella/basic/pattern-54/practice-12-recommended.mp3
basic,54,12,idiomatic,I need a clearer roadmap for my career.,sentence-patterns/bella/basic/pattern-54/practice-12-idiomatic.mp3
basic,54,12,simple,I need a clear career plan.,sentence-patterns/bella/basic/pattern-54/practice-12-simple.mp3
basic,54,12,natural,I went through choosing a career path.,sentence-patterns/bella/basic/pattern-54/practice-12-natural.mp3
basic,54,13,target,I went through an unhappy customer on the phone.,sentence-patterns/bella/basic/pattern-54/practice-13-target.mp3
basic,54,13,recommended,I went through an unhappy customer on the phone.,sentence-patterns/bella/basic/pattern-54/practice-13-recommended.mp3
basic,54,13,idiomatic,We need to get this customer issue sorted out quickly.,sentence-patterns/bella/basic/pattern-54/practice-13-idiomatic.mp3
basic,54,13,simple,We need to help the customer quickly.,sentence-patterns/bella/basic/pattern-54/practice-13-simple.mp3
basic,54,13,natural,I went through an unhappy customer on the phone.,sentence-patterns/bella/basic/pattern-54/practice-13-natural.mp3
basic,54,14,target,I went through waiting too long to see a doctor.,sentence-patterns/bella/basic/pattern-54/practice-14-target.mp3
basic,54,14,recommended,I went through waiting too long to see a doctor.,sentence-patterns/bella/basic/pattern-54/practice-14-recommended.mp3
basic,54,14,idiomatic,I should get this checked by a doctor this week.,sentence-patterns/bella/basic/pattern-54/practice-14-idiomatic.mp3
basic,54,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/basic/pattern-54/practice-14-simple.mp3
basic,54,14,natural,I went through waiting too long to see a doctor.,sentence-patterns/bella/basic/pattern-54/practice-14-natural.mp3
basic,54,15,target,I went through planning a long trip on a tight budget.,sentence-patterns/bella/basic/pattern-54/practice-15-target.mp3
basic,54,15,recommended,I went through planning a long trip on a tight budget.,sentence-patterns/bella/basic/pattern-54/practice-15-recommended.mp3
basic,54,15,idiomatic,I’d love to plan a Europe trip for next summer.,sentence-patterns/bella/basic/pattern-54/practice-15-idiomatic.mp3
basic,54,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/basic/pattern-54/practice-15-simple.mp3
basic,54,15,natural,I went through planning a long trip on a tight budget.,sentence-patterns/bella/basic/pattern-54/practice-15-natural.mp3
basic,54,16,target,I went through a noisy neighbor upstairs.,sentence-patterns/bella/basic/pattern-54/practice-16-target.mp3
basic,54,16,recommended,I went through a noisy neighbor upstairs.,sentence-patterns/bella/basic/pattern-54/practice-16-recommended.mp3
basic,54,16,idiomatic,I need to have a calm word with my neighbor about the noise.,sentence-patterns/bella/basic/pattern-54/practice-16-idiomatic.mp3
basic,54,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/basic/pattern-54/practice-16-simple.mp3
basic,54,16,natural,I went through a noisy neighbor upstairs.,sentence-patterns/bella/basic/pattern-54/practice-16-natural.mp3
basic,54,17,target,I went through a conflict with a teammate.,sentence-patterns/bella/basic/pattern-54/practice-17-target.mp3
basic,54,17,recommended,I went through a conflict with a teammate.,sentence-patterns/bella/basic/pattern-54/practice-17-recommended.mp3
basic,54,17,idiomatic,We need to clear the air with my teammate.,sentence-patterns/bella/basic/pattern-54/practice-17-idiomatic.mp3
basic,54,17,simple,We need to solve the team conflict.,sentence-patterns/bella/basic/pattern-54/practice-17-simple.mp3
basic,54,17,natural,I went through a conflict with a teammate.,sentence-patterns/bella/basic/pattern-54/practice-17-natural.mp3
basic,54,18,target,I went through a rushed morning before work.,sentence-patterns/bella/basic/pattern-54/practice-18-target.mp3
basic,54,18,recommended,I went through a rushed morning before work.,sentence-patterns/bella/basic/pattern-54/practice-18-recommended.mp3
basic,54,18,idiomatic,I want my mornings to feel less rushed.,sentence-patterns/bella/basic/pattern-54/practice-18-idiomatic.mp3
basic,54,18,simple,I want a calmer morning.,sentence-patterns/bella/basic/pattern-54/practice-18-simple.mp3
basic,54,18,natural,I went through a rushed morning before work.,sentence-patterns/bella/basic/pattern-54/practice-18-natural.mp3
basic,54,19,target,I went through an unexpected expense.,sentence-patterns/bella/basic/pattern-54/practice-19-target.mp3
basic,54,19,recommended,I went through an unexpected expense.,sentence-patterns/bella/basic/pattern-54/practice-19-recommended.mp3
basic,54,19,idiomatic,I want to build up a safety cushion.,sentence-patterns/bella/basic/pattern-54/practice-19-idiomatic.mp3
basic,54,19,simple,I need an emergency fund.,sentence-patterns/bella/basic/pattern-54/practice-19-simple.mp3
basic,54,19,natural,I went through an unexpected expense.,sentence-patterns/bella/basic/pattern-54/practice-19-natural.mp3
basic,54,20,target,I went through speaking with native speakers for the first time.,sentence-patterns/bella/basic/pattern-54/practice-20-target.mp3
basic,54,20,recommended,I went through speaking with native speakers for the first time.,sentence-patterns/bella/basic/pattern-54/practice-20-recommended.mp3
basic,54,20,idiomatic,I want to get more real conversation practice.,sentence-patterns/bella/basic/pattern-54/practice-20-idiomatic.mp3
basic,54,20,simple,I want more speaking practice.,sentence-patterns/bella/basic/pattern-54/practice-20-simple.mp3
basic,54,20,natural,I went through speaking with native speakers for the first time.,sentence-patterns/bella/basic/pattern-54/practice-20-natural.mp3
basic,55,1,target,"Back then, I stayed late to finish a report.",sentence-patterns/bella/basic/pattern-55/practice-1-target.mp3
basic,55,1,recommended,"Back then, I stayed late to finish a report.",sentence-patterns/bella/basic/pattern-55/practice-1-recommended.mp3
basic,55,1,idiomatic,I need a little more breathing room on this project.,sentence-patterns/bella/basic/pattern-55/practice-1-idiomatic.mp3
basic,55,1,simple,I need more time for this project.,sentence-patterns/bella/basic/pattern-55/practice-1-simple.mp3
basic,55,1,natural,"Back then, I stayed late to finish a report.",sentence-patterns/bella/basic/pattern-55/practice-1-natural.mp3
basic,55,2,target,"Back then, I presented my idea to the team.",sentence-patterns/bella/basic/pattern-55/practice-2-target.mp3
basic,55,2,recommended,"Back then, I presented my idea to the team.",sentence-patterns/bella/basic/pattern-55/practice-2-recommended.mp3
basic,55,2,idiomatic,I could really use some honest feedback on my presentation.,sentence-patterns/bella/basic/pattern-55/practice-2-idiomatic.mp3
basic,55,2,simple,I need feedback on my presentation.,sentence-patterns/bella/basic/pattern-55/practice-2-simple.mp3
basic,55,2,natural,"Back then, I presented my idea to the team.",sentence-patterns/bella/basic/pattern-55/practice-2-natural.mp3
basic,55,3,target,"Back then, I visited three apartments in one afternoon.",sentence-patterns/bella/basic/pattern-55/practice-3-target.mp3
basic,55,3,recommended,"Back then, I visited three apartments in one afternoon.",sentence-patterns/bella/basic/pattern-55/practice-3-recommended.mp3
basic,55,3,idiomatic,I am trying to find a place closer to work.,sentence-patterns/bella/basic/pattern-55/practice-3-idiomatic.mp3
basic,55,3,simple,I want an apartment near my office.,sentence-patterns/bella/basic/pattern-55/practice-3-simple.mp3
basic,55,3,natural,"Back then, I visited three apartments in one afternoon.",sentence-patterns/bella/basic/pattern-55/practice-3-natural.mp3
basic,55,4,target,"Back then, I made a healthy lunch for myself.",sentence-patterns/bella/basic/pattern-55/practice-4-target.mp3
basic,55,4,recommended,"Back then, I made a healthy lunch for myself.",sentence-patterns/bella/basic/pattern-55/practice-4-recommended.mp3
basic,55,4,idiomatic,I want to get better at making healthy food at home.,sentence-patterns/bella/basic/pattern-55/practice-4-idiomatic.mp3
basic,55,4,simple,I want to cook healthy meals.,sentence-patterns/bella/basic/pattern-55/practice-4-simple.mp3
basic,55,4,natural,"Back then, I made a healthy lunch for myself.",sentence-patterns/bella/basic/pattern-55/practice-4-natural.mp3
basic,55,5,target,"Back then, I went to bed before ten.",sentence-patterns/bella/basic/pattern-55/practice-5-target.mp3
basic,55,5,recommended,"Back then, I went to bed before ten.",sentence-patterns/bella/basic/pattern-55/practice-5-recommended.mp3
basic,55,5,idiomatic,I really need a solid night of sleep.,sentence-patterns/bella/basic/pattern-55/practice-5-idiomatic.mp3
basic,55,5,simple,I need a good night’s sleep.,sentence-patterns/bella/basic/pattern-55/practice-5-simple.mp3
basic,55,5,natural,"Back then, I went to bed before ten.",sentence-patterns/bella/basic/pattern-55/practice-5-natural.mp3
basic,55,6,target,"Back then, I joined an English conversation group.",sentence-patterns/bella/basic/pattern-55/practice-6-target.mp3
basic,55,6,recommended,"Back then, I joined an English conversation group.",sentence-patterns/bella/basic/pattern-55/practice-6-recommended.mp3
basic,55,6,idiomatic,I want to get more comfortable speaking English.,sentence-patterns/bella/basic/pattern-55/practice-6-idiomatic.mp3
basic,55,6,simple,I want to speak English better.,sentence-patterns/bella/basic/pattern-55/practice-6-simple.mp3
basic,55,6,natural,"Back then, I joined an English conversation group.",sentence-patterns/bella/basic/pattern-55/practice-6-natural.mp3
basic,55,7,target,"Back then, I called my parents after dinner.",sentence-patterns/bella/basic/pattern-55/practice-7-target.mp3
basic,55,7,recommended,"Back then, I called my parents after dinner.",sentence-patterns/bella/basic/pattern-55/practice-7-recommended.mp3
basic,55,7,idiomatic,I want to make more real time for my family.,sentence-patterns/bella/basic/pattern-55/practice-7-idiomatic.mp3
basic,55,7,simple,I want more time with my parents.,sentence-patterns/bella/basic/pattern-55/practice-7-simple.mp3
basic,55,7,natural,"Back then, I called my parents after dinner.",sentence-patterns/bella/basic/pattern-55/practice-7-natural.mp3
basic,55,8,target,"Back then, I made a monthly budget.",sentence-patterns/bella/basic/pattern-55/practice-8-target.mp3
basic,55,8,recommended,"Back then, I made a monthly budget.",sentence-patterns/bella/basic/pattern-55/practice-8-recommended.mp3
basic,55,8,idiomatic,I need some guidance on how to handle my savings.,sentence-patterns/bella/basic/pattern-55/practice-8-idiomatic.mp3
basic,55,8,simple,I need financial advice.,sentence-patterns/bella/basic/pattern-55/practice-8-simple.mp3
basic,55,8,natural,"Back then, I made a monthly budget.",sentence-patterns/bella/basic/pattern-55/practice-8-natural.mp3
basic,55,9,target,"Back then, I took my car to the repair shop.",sentence-patterns/bella/basic/pattern-55/practice-9-target.mp3
basic,55,9,recommended,"Back then, I took my car to the repair shop.",sentence-patterns/bella/basic/pattern-55/practice-9-recommended.mp3
basic,55,9,idiomatic,I need a car I can actually count on.,sentence-patterns/bella/basic/pattern-55/practice-9-idiomatic.mp3
basic,55,9,simple,I need a reliable car.,sentence-patterns/bella/basic/pattern-55/practice-9-simple.mp3
basic,55,9,natural,"Back then, I took my car to the repair shop.",sentence-patterns/bella/basic/pattern-55/practice-9-natural.mp3
basic,55,10,target,"Back then, I turned off my notifications.",sentence-patterns/bella/basic/pattern-55/practice-10-target.mp3
basic,55,10,recommended,"Back then, I turned off my notifications.",sentence-patterns/bella/basic/pattern-55/practice-10-recommended.mp3
basic,55,10,idiomatic,I need to step away from social media for a bit.,sentence-patterns/bella/basic/pattern-55/practice-10-idiomatic.mp3
basic,55,10,simple,I need a break from social media.,sentence-patterns/bella/basic/pattern-55/practice-10-simple.mp3
basic,55,10,natural,"Back then, I turned off my notifications.",sentence-patterns/bella/basic/pattern-55/practice-10-natural.mp3
basic,55,11,target,"Back then, I talked about my future plans.",sentence-patterns/bella/basic/pattern-55/practice-11-target.mp3
basic,55,11,recommended,"Back then, I talked about my future plans.",sentence-patterns/bella/basic/pattern-55/practice-11-recommended.mp3
basic,55,11,idiomatic,I want someone who is truly on my side.,sentence-patterns/bella/basic/pattern-55/practice-11-idiomatic.mp3
basic,55,11,simple,I want a supportive partner.,sentence-patterns/bella/basic/pattern-55/practice-11-simple.mp3
basic,55,11,natural,"Back then, I talked about my future plans.",sentence-patterns/bella/basic/pattern-55/practice-11-natural.mp3
basic,55,12,target,"Back then, I asked a mentor for career advice.",sentence-patterns/bella/basic/pattern-55/practice-12-target.mp3
basic,55,12,recommended,"Back then, I asked a mentor for career advice.",sentence-patterns/bella/basic/pattern-55/practice-12-recommended.mp3
basic,55,12,idiomatic,I need a clearer roadmap for my career.,sentence-patterns/bella/basic/pattern-55/practice-12-idiomatic.mp3
basic,55,12,simple,I need a clear career plan.,sentence-patterns/bella/basic/pattern-55/practice-12-simple.mp3
basic,55,12,natural,"Back then, I asked a mentor for career advice.",sentence-patterns/bella/basic/pattern-55/practice-12-natural.mp3
basic,55,13,target,"Back then, I called the customer back right away.",sentence-patterns/bella/basic/pattern-55/practice-13-target.mp3
basic,55,13,recommended,"Back then, I called the customer back right away.",sentence-patterns/bella/basic/pattern-55/practice-13-recommended.mp3
basic,55,13,idiomatic,We need to get this customer issue sorted out quickly.,sentence-patterns/bella/basic/pattern-55/practice-13-idiomatic.mp3
basic,55,13,simple,We need to help the customer quickly.,sentence-patterns/bella/basic/pattern-55/practice-13-simple.mp3
basic,55,13,natural,"Back then, I called the customer back right away.",sentence-patterns/bella/basic/pattern-55/practice-13-natural.mp3
basic,55,14,target,"Back then, I booked a doctor’s appointment online.",sentence-patterns/bella/basic/pattern-55/practice-14-target.mp3
basic,55,14,recommended,"Back then, I booked a doctor’s appointment online.",sentence-patterns/bella/basic/pattern-55/practice-14-recommended.mp3
basic,55,14,idiomatic,I should get this checked by a doctor this week.,sentence-patterns/bella/basic/pattern-55/practice-14-idiomatic.mp3
basic,55,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/basic/pattern-55/practice-14-simple.mp3
basic,55,14,natural,"Back then, I booked a doctor’s appointment online.",sentence-patterns/bella/basic/pattern-55/practice-14-natural.mp3
basic,55,15,target,"Back then, I planned a weekend trip with friends.",sentence-patterns/bella/basic/pattern-55/practice-15-target.mp3
basic,55,15,recommended,"Back then, I planned a weekend trip with friends.",sentence-patterns/bella/basic/pattern-55/practice-15-recommended.mp3
basic,55,15,idiomatic,I’d love to plan a Europe trip for next summer.,sentence-patterns/bella/basic/pattern-55/practice-15-idiomatic.mp3
basic,55,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/basic/pattern-55/practice-15-simple.mp3
basic,55,15,natural,"Back then, I planned a weekend trip with friends.",sentence-patterns/bella/basic/pattern-55/practice-15-natural.mp3
basic,55,16,target,"Back then, I left a polite note on the door.",sentence-patterns/bella/basic/pattern-55/practice-16-target.mp3
basic,55,16,recommended,"Back then, I left a polite note on the door.",sentence-patterns/bella/basic/pattern-55/practice-16-recommended.mp3
basic,55,16,idiomatic,I need to have a calm word with my neighbor about the noise.,sentence-patterns/bella/basic/pattern-55/practice-16-idiomatic.mp3
basic,55,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/basic/pattern-55/practice-16-simple.mp3
basic,55,16,natural,"Back then, I left a polite note on the door.",sentence-patterns/bella/basic/pattern-55/practice-16-natural.mp3
basic,55,17,target,"Back then, I apologized to a teammate.",sentence-patterns/bella/basic/pattern-55/practice-17-target.mp3
basic,55,17,recommended,"Back then, I apologized to a teammate.",sentence-patterns/bella/basic/pattern-55/practice-17-recommended.mp3
basic,55,17,idiomatic,We need to clear the air with my teammate.,sentence-patterns/bella/basic/pattern-55/practice-17-idiomatic.mp3
basic,55,17,simple,We need to solve the team conflict.,sentence-patterns/bella/basic/pattern-55/practice-17-simple.mp3
basic,55,17,natural,"Back then, I apologized to a teammate.",sentence-patterns/bella/basic/pattern-55/practice-17-natural.mp3
basic,55,18,target,"Back then, I woke up thirty minutes earlier.",sentence-patterns/bella/basic/pattern-55/practice-18-target.mp3
basic,55,18,recommended,"Back then, I woke up thirty minutes earlier.",sentence-patterns/bella/basic/pattern-55/practice-18-recommended.mp3
basic,55,18,idiomatic,I want my mornings to feel less rushed.,sentence-patterns/bella/basic/pattern-55/practice-18-idiomatic.mp3
